"feature","variable","level","estimate","std.error","p.value","q.value","method"
"Limosilactobacillus_vaginalis","HTA_PRE_ECLAM","Yes",0.11789355585267,0.499632806809349,0.813496210976283,0.917670119047102,"LM_CLR"
"Streptomyces_griseorubens","BIL_INC_ATB","Yes",-0.0266967994471014,0.113247623654152,0.813667505555097,0.917670119047102,"LM_CLR"
"Atopobium_deltae","PAT_AGE","PAT_AGE",-0.0120560204849221,0.0529698810649773,0.819987722251685,0.922905616523599,"LM_CLR"
"Candida_viswanathii","DIABET_GESTA","Yes",0.0252080200513902,0.110993699036693,0.820360548020977,0.922905616523599,"LM_CLR"
"Lactobacillus_helveticus","PAT_AGE","PAT_AGE",0.0168507079086133,0.0749821084200629,0.822220593680105,0.923310028610894,"LM_CLR"
"Lactobacillus_jensenii","OUT_GROUP","B",0.0652412360803976,0.291230036244948,0.822771825495486,0.923310028610894,"LM_CLR"
"Lactobacillus_gasseri","RCIU","Yes",-0.0812372822695918,0.365431827289626,0.824106864504495,0.92365651065261,"LM_CLR"
"Enterococcus_faecalis","OUT_GROUP","B",-0.0519493507030957,0.24141004798856,0.829646255759533,0.927554820103825,"LM_CLR"
"Ralstonia_insidiosa","OUT_GROUP","C",0.0423225187443685,0.19660078162332,0.829585087120038,0.927554820103825,"LM_CLR"
"Bradyrhizobium_sp..BTAi1","CERCLAGE","Yes",-0.0448752164681638,0.21015171273862,0.830937991086949,0.927846392032573,"LM_CLR"
"Mageeibacillus_indolicus","CERCLAGE","Yes",0.0541832273264374,0.257294599386041,0.833238470221854,0.929262234448164,"LM_CLR"
"Megasphaera_Veillonellaceae.bacterium.DNF00626","OUT_GROUP","B",0.0368410122581864,0.176724680997099,0.834892519775269,0.929954539353641,"LM_CLR"
"Anaerococcus_hydrogenalis","BIL_INC_ATB","Yes",0.0209080290635576,0.101293295380797,0.83649787965278,0.930590966239187,"LM_CLR"
"Corynebacterium_tuberculostearicum","HTA_PRE_ECLAM","Yes",-0.0595811279634856,0.30098840283327,0.843114873915269,0.93642365579982,"LM_CLR"
"Gardnerella_leopoldii","DIABET_GESTA","Yes",0.0496779174961166,0.252119063639012,0.843821760948505,0.93642365579982,"LM_CLR"
"Lactobacillus_amylovorus","OUT_GROUP","B",0.0404243238852967,0.210336170109536,0.847619168432879,0.938268659352812,"LM_CLR"
"Limosilactobacillus_vaginalis","RCIU","Yes",0.0666057283213504,0.348861870751179,0.848611876347988,0.938268659352812,"LM_CLR"
"Pseudomonas_sp..ERMR1.02","OUT_GROUP","B",-0.0253768809044409,0.131938671919712,0.847497308488938,0.938268659352812,"LM_CLR"
"Gardnerella_leopoldii","CERCLAGE","Yes",-0.0766893414025299,0.410482555832745,0.851822006769682,0.940662338764066,"LM_CLR"
"Streptomyces_caelestis","OUT_GROUP","B",-0.028383006461292,0.154194494339003,0.853975691451533,0.941884953806838,"LM_CLR"
"Klebsiella_pneumoniae","IMC","IMC",0.0105020874792996,0.058238838366425,0.856921509355825,0.942823176552864,"LM_CLR"
"Peptoniphilus_coxii","OUT_GROUP","B",-0.0246427743952013,0.135842379570733,0.856070838528918,0.942823176552864,"LM_CLR"
"Candida_albicans","OUT_GROUP","B",0.0270470705526831,0.158788378376181,0.864771236172312,0.950298061727815,"LM_CLR"
"Staphylococcus_hominis","OUT_GROUP","C",0.023580270645923,0.141175919835515,0.867375890493997,0.950838369603651,"LM_CLR"
"Trichomonas_vaginalis","RCIU","Yes",0.0205143604748546,0.122633553977152,0.867165838016728,0.950838369603651,"LM_CLR"
"Corynebacterium_tuberculostearicum","PAT_AGE","PAT_AGE",0.00841705113922575,0.0511479867023572,0.869312381644903,0.951801877713397,"LM_CLR"
"Aerococcus_christensenii","BIL_INC_ATB","Yes",-0.0259711814096413,0.159902807030503,0.870997950743083,0.952488646013092,"LM_CLR"
"Limosilactobacillus_vaginalis","PAT_AGE","PAT_AGE",-0.0133041719444313,0.0833857253902969,0.873257230844006,0.953800373494667,"LM_CLR"
"Peptoniphilus_coxii","HTA_PRE_ECLAM","Yes",-0.0422592978602026,0.2684465779768,0.874936698998741,0.954476398907717,"LM_CLR"
"Aerococcus_christensenii","CERCLAGE","Yes",-0.0447176359506172,0.305471053500409,0.88363458129035,0.955827863806454,"LM_CLR"
"Bacteroides_fragilis","HTA_PRE_ECLAM","Yes",0.0243072714626061,0.16911446295984,0.885733820460648,0.955827863806454,"LM_CLR"
"Candida_dubliniensis","OUT_GROUP","B",0.0201974801544351,0.139321754070757,0.884749648473203,0.955827863806454,"LM_CLR"
"Candida_maltosa","OUT_GROUP","B",-0.0155371821629136,0.103205014759916,0.880352142451324,0.955827863806454,"LM_CLR"
"Klebsiella_pneumoniae","CERCLAGE","Yes",-0.0362078509425141,0.239998891548026,0.88010547842442,0.955827863806454,"LM_CLR"
"Lactobacillus_acidophilus","RCIU","Yes",0.0329835981182208,0.217796354522619,0.879647648307981,0.955827863806454,"LM_CLR"
"Peptoniphilus_lacrimalis","BIL_INC_ATB","Yes",-0.016180906414586,0.111239133076267,0.884366677316389,0.955827863806454,"LM_CLR"
"Peptoniphilus_sp..HMSC062D09","CERCLAGE","Yes",-0.0272680866274919,0.189704610933676,0.885728837320461,0.955827863806454,"LM_CLR"
"Prevotella_nigrescens","HTA_PRE_ECLAM","Yes",0.02407815700119,0.163639979906059,0.883045725736484,0.955827863806454,"LM_CLR"
"Enterobacter_hormaechei","IMC","IMC",0.00568887945862687,0.0421012963676844,0.892532094073556,0.962010640318803,"LM_CLR"
"Pseudomonas_aeruginosa","DIABET_GESTA","Yes",-0.013930689432031,0.105523859255333,0.894990901782566,0.963506951679795,"LM_CLR"
"Enterococcus_faecium","OUT_GROUP","B",-0.0170860391645589,0.133533439055392,0.898202551906841,0.965719169792502,"LM_CLR"
"Limosilactobacillus_fermentum","BIL_INC_ATB","Yes",-0.0134559352979873,0.107349123649435,0.900264870506565,0.965719169792502,"LM_CLR"
"Megasphaera_Veillonellaceae.bacterium.DNF00626","OUT_GROUP","D",0.0218071299014138,0.17349136002793,0.899989681554321,0.965719169792502,"LM_CLR"
"Anaerococcus_prevotii","CERCLAGE","Yes",-0.0204814505706223,0.169433910211893,0.903803351802879,0.968360734074513,"LM_CLR"
"Atopobium_deltae","BIL_INC_ATB","Yes",0.0140328366209985,0.11885535108225,0.906030560049629,0.968441216205066,"LM_CLR"
"Candida_maltosa","DIABET_GESTA","Yes",0.0105455554433469,0.0892947052576092,0.906007413482968,0.968441216205066,"LM_CLR"
"Candida_dubliniensis","DIABET_GESTA","Yes",0.0118527368233538,0.120541083257597,0.921680904455702,0.969190993901101,"LM_CLR"
"Candida_maltosa","BIL_INC_ATB","Yes",0.00883907537105856,0.076673983585546,0.908238600985565,0.969190993901101,"LM_CLR"
"Candida_tropicalis","DIABET_GESTA","Yes",0.0103021904349316,0.104788691644081,0.921693198050039,0.969190993901101,"LM_CLR"
"Fusobacterium_nucleatum","DIABET_GESTA","Yes",-0.011527693988087,0.117422399505794,0.921808323088159,0.969190993901101,"LM_CLR"
"Klebsiella_pneumoniae","RCIU","Yes",0.0263996737173231,0.236611363625164,0.91117832365606,0.969190993901101,"LM_CLR"
"Lactobacillus_delbrueckii","RCIU","Yes",-0.0184673348261997,0.182353487883565,0.919348284743077,0.969190993901101,"LM_CLR"
"Lactobacillus_johnsonii","HTA_PRE_ECLAM","Yes",0.0392603261887765,0.362681617931056,0.913812462958235,0.969190993901101,"LM_CLR"
"Lactobacillus_paragasseri","HTA_PRE_ECLAM","Yes",-0.0486952546971092,0.474495294497797,0.918274470583781,0.969190993901101,"LM_CLR"
"Limosilactobacillus_coleohominis","BIL_INC_ATB","Yes",-0.0155700959205452,0.149164841565648,0.916880239728931,0.969190993901101,"LM_CLR"
"Staphylococcus_epidermidis","OUT_GROUP","D",-0.0181739616894535,0.17145673454525,0.915599872646628,0.969190993901101,"LM_CLR"
"Streptococcus_anginosus","OUT_GROUP","B",0.0201694740519194,0.194909629883044,0.917593938657719,0.969190993901101,"LM_CLR"
"Streptococcus_suis","PAT_AGE","PAT_AGE",0.00441822915155904,0.042039254671603,0.916313327794367,0.969190993901101,"LM_CLR"
"Streptomyces_caelestis","DIABET_GESTA","Yes",0.0150542020863366,0.13340896763718,0.910167142716106,0.969190993901101,"LM_CLR"
"Streptomyces_gancidicus","DIABET_GESTA","Yes",0.0135346278733715,0.137649510093678,0.921683043867274,0.969190993901101,"LM_CLR"
"Peptoniphilus_duerdenii","DIABET_GESTA","Yes",0.0120268602372966,0.127359721161609,0.924778789703217,0.971179592453787,"LM_CLR"
"Lactobacillus_jensenii","HTA_PRE_ECLAM","Yes",0.0536138468375802,0.595839631291392,0.928315119026057,0.9737571178595,"LM_CLR"
"Streptococcus_pneumoniae","DIABET_GESTA","Yes",-0.00911807158337025,0.109137556502204,0.933425582087363,0.977977909055444,"LM_CLR"
"Ralstonia_insidiosa","CERCLAGE","Yes",-0.0248122211646704,0.312539921035916,0.93673389868079,0.980302917224082,"LM_CLR"
"Ralstonia_pickettii","IMC","IMC",-0.00457874410442939,0.060152061511567,0.939334122493795,0.981882358007451,"LM_CLR"
"Candida_albicans","PAT_AGE","PAT_AGE",-0.00382527824150176,0.0528399433610796,0.94230095060009,0.982700875480975,"LM_CLR"
"Pseudomonas_sp..ERMR1.02","DIABET_GESTA","Yes",-0.00830820848446358,0.114153245793141,0.941987777244362,0.982700875480975,"LM_CLR"
"Bacillus_dafuensis","DIABET_GESTA","Yes",-0.00568119719840156,0.108694348156633,0.958320840005642,0.986910037288215,"LM_CLR"
"Escherichia_coli","HTA_PRE_ECLAM","Yes",-0.0243640335450773,0.389396282706435,0.950119639677333,0.986910037288215,"LM_CLR"
"Finegoldia_magna","BIL_INC_ATB","Yes",0.0068204242743862,0.121145612545971,0.95511078395185,0.986910037288215,"LM_CLR"
"Fusobacterium_nucleatum","OUT_GROUP","D",0.0062206238485896,0.129555729553382,0.961710690966268,0.986910037288215,"LM_CLR"
"Gardnerella_leopoldii","OUT_GROUP","D",-0.015791497041531,0.277903045922891,0.954693133904123,0.986910037288215,"LM_CLR"
"Gardnerella_vaginalis","RCIU","Yes",-0.0291134138706019,0.478696679711293,0.951512223473936,0.986910037288215,"LM_CLR"
"Lactobacillus_hominis","RCIU","Yes",0.00986846327464528,0.220300640789158,0.964276503719642,0.986910037288215,"LM_CLR"
"Lactobacillus_hominis","DIABET_GESTA","Yes",-0.00589514599788898,0.138584276322626,0.966075269834352,0.986910037288215,"LM_CLR"
"Lactobacillus_iners","DIABET_GESTA","Yes",0.0162423328342897,0.320187702564471,0.95954936392226,0.986910037288215,"LM_CLR"
"Lawsonella_clevelandensis","HTA_PRE_ECLAM","Yes",-0.0115959382767239,0.266563640613449,0.965308617405748,0.986910037288215,"LM_CLR"
"Limosilactobacillus_reuteri","BIL_INC_ATB","Yes",0.00669830971075662,0.124282669064374,0.95702536304116,0.986910037288215,"LM_CLR"
"Limosilactobacillus_vaginalis","OUT_GROUP","B",-0.011588744723023,0.244715149559874,0.962235535876425,0.986910037288215,"LM_CLR"
"Prevotella_timonensis","OUT_GROUP","B",0.0122003103160164,0.202621164585659,0.951993908858756,0.986910037288215,"LM_CLR"
"Ralstonia_insidiosa","IMC","IMC",0.00402213762658171,0.0743033481294757,0.956837686292884,0.986910037288215,"LM_CLR"
"Staphylococcus_hominis","OUT_GROUP","D",0.00669752882552971,0.154038351399486,0.965325629916162,0.986910037288215,"LM_CLR"
"Staphylococcus_hominis","DIABET_GESTA","Yes",0.00691995887540169,0.139511763433813,0.960447557972635,0.986910037288215,"LM_CLR"
"Streptococcus_pyogenes","HTA_PRE_ECLAM","Yes",-0.0139747009295114,0.288998393766929,0.961439983148769,0.986910037288215,"LM_CLR"
"Streptomyces_gancidicus","OUT_GROUP","B",-0.00938417803673259,0.159095726328003,0.952970573089774,0.986910037288215,"LM_CLR"
"Bradyrhizobium_erythrophlei","DIABET_GESTA","Yes",0.00324758505079342,0.0825535815159358,0.968625369553518,0.988393234238283,"LM_CLR"
"Lactobacillus_amylovorus","RCIU","Yes",-0.0110692427248612,0.29927670755904,0.970500627052789,0.989185237086648,"LM_CLR"
"Limosilactobacillus_coleohominis","PAT_AGE","PAT_AGE",0.00228775953184944,0.0667154072049965,0.972649457591127,0.990253972660649,"LM_CLR"
"Anaerococcus_hydrogenalis","DIABET_GESTA","Yes",-0.00375920277884567,0.118460764371049,0.974688710001245,0.991208857628385,"LM_CLR"
"Bacteroides_fragilis","OUT_GROUP","B",0.00246643019266388,0.0868739103353032,0.977353789024593,0.991678027195191,"LM_CLR"
"Gardnerella_piotii","RCIU","Yes",-0.010992946544717,0.372985880808254,0.97649141028577,0.991678027195191,"LM_CLR"
"Bradyrhizobium_diazoefficiens","IMC","IMC",0.000934555883585384,0.0471318148866911,0.984182788339351,0.993009539804278,"LM_CLR"
"Candida_albicans","BIL_INC_ATB","Yes",0.00275207472745764,0.11932293627875,0.981602736823941,0.993009539804278,"LM_CLR"
"Lactobacillus_acidophilus","HTA_PRE_ECLAM","Yes",0.00760883213643587,0.311045024949719,0.980487407502129,0.993009539804278,"LM_CLR"
"Lactobacillus_crispatus","RCIU","Yes",0.0127084804940317,0.563550806677649,0.982011645588907,0.993009539804278,"LM_CLR"
"Peptoniphilus_duerdenii","RCIU","Yes",-0.00411423459889462,0.201792433100717,0.983736379609571,0.993009539804278,"LM_CLR"
"Corynebacterium_tuberculostearicum","DIABET_GESTA","Yes",-0.00199707359785908,0.135456359174285,0.988239028478838,0.994871505180038,"LM_CLR"
"Prevotella_timonensis","HTA_PRE_ECLAM","Yes",-0.00611662570071705,0.402842382977844,0.987887875302709,0.994871505180038,"LM_CLR"
"Peptoniphilus_harei","HTA_PRE_ECLAM","Yes",-0.0024032488926961,0.249603965921474,0.992319385315727,0.997863069032575,"LM_CLR"
"Lactobacillus_crispatus","OUT_GROUP","B",-0.00157528859075631,0.394218035805337,0.996812192851047,0.999113271530878,"LM_CLR"
"Limosilactobacillus_reuteri","OUT_GROUP","B",0.000526051403109433,0.163656292458845,0.997435722041197,0.999113271530878,"LM_CLR"
"Prevotella_nigrescens","RCIU","Yes",0.000750152040250657,0.116012288793252,0.99484179911731,0.999113271530878,"LM_CLR"
"Stenotrophomonas_maltophilia","DIABET_GESTA","Yes",0.000221390610717554,0.0884458682992905,0.998003145673622,0.999113271530878,"LM_CLR"
"Proteus_mirabilis","RCIU","Yes",1.49031775596668e-05,0.145542304880574,0.999918313267525,0.999918313267525,"LM_CLR"
